Bucket,start-x,start-y,goal-x,goal-y,dist,time(ms),optimal
7,115,493,133,472,28.46,11.2,28.46
91,96,423,417,354,376.29,105.2,367.81
111,16,434,415,349,459.81,138.4,447.66
69,464,304,251,224,283.79,64.6,279.11
29,324,196,421,226,123.57,24.2,116.05
98,423,442,53,431,410.78,75.6,394.44
35,211,418,95,484,143.34,10.4,143.34
35,180,415,304,435,147.3,22.4,140.57
23,352,134,339,162,96.5,19.8,92.64
37,224,122,338,212,157.62,24.2,151.28
88,424,376,101,447,356.17,31.2,352.41
20,90,402,21,435,82.67,11.0,82.67
42,218,112,356,182,184.94,35.2,169.48
83,404,186,381,357,340.82,146.4,335.55
43,268,466,102,447,173.87,17.6,173.87
113,453,345,60,398,464.37,101.4,453.89
82,149,403,429,374,340.02,62.2,331.53
119,377,423,242,139,492.57,211.8,479.06
22,185,393,122,435,102.25,15.6,89.18
112,435,312,128,498,456.49,108.4,450.97
62,439,402,214,458,263.27,43.4,248.2
17,234,433,172,413,70.28,13.8,70.28
61,282,449,46,470,255.87,34.4,244.7
21,244,457,162,449,85.31,13.6,85.31
27,103,490,16,433,124.85,19.4,110.61
8,128,464,139,492,32.56,11.2,32.56
10,115,420,95,385,50.84,12.6,43.28
111,203,413,431,222,454.04,134.4,447.22
44,423,425,466,319,206.97,44.0,179.11
37,446,327,417,223,153.37,25.6,148.78
90,369,220,323,417,374.69,139.6,363.66
38,194,388,88,486,167.48,17.6,153.04
49,460,263,393,396,214.95,68.4,197.24
116,426,428,283,147,496.34,189.2,465.75
6,57,379,59,406,27.83,11.2,27.83
36,62,475,150,374,153.17,41.0,144.48
67,446,332,225,452,274.46,51.6,270.71
127,374,370,256,58,525.31,177.8,508.04
92,423,338,122,407,377.65,70.0,368.09
90,283,449,410,224,371.0,95.4,362.9
11,371,421,390,381,61.18,17.0,47.87
97,169,381,471,312,397.46,104.0,390.63
113,336,427,294,200,463.26,204.2,455.4
125,455,411,324,103,517.84,145.0,500.85
95,394,364,61,425,384.35,46.0,381.87
44,202,421,35,415,189.43,39.2,178.6
47,452,339,379,201,210.28,42.2,188.87
45,201,409,29,413,189.74,42.0,182.77
54,395,430,416,327,244.65,68.4,216.69
48,296,468,119,423,198.57,23.6,195.64
71,432,417,429,233,300.66,78.6,286.12
121,430,393,354,130,509.84,203.4,486.03
86,259,146,461,346,356.72,129.8,344.27
90,424,402,95,406,372.87,73.2,363.79
118,88,420,458,294,488.62,191.6,475.55
87,210,438,454,293,369.37,112.8,348.75
46,410,328,377,204,190.97,13.0,185.69
61,242,448,435,329,252.98,46.0,245.81
10,110,480,149,468,43.97,11.6,43.97
27,225,436,323,425,120.4,16.2,110.01
105,476,354,128,438,435.12,121.0,422.78
1,241,474,242,467,7.41,11.2,7.41
123,169,455,407,211,496.46,156.0,492.46
13,56,442,81,397,55.36,11.4,55.36
81,434,307,240,464,335.96,72.4,327.96
2,289,465,283,457,10.49,11.0,10.49
70,159,385,397,402,290.81,46.8,280.66
23,368,186,437,250,95.51,15.4,95.51
74,314,455,47,384,296.41,56.2,296.41
52,116,377,294,452,215.65,41.8,209.07
24,481,384,451,300,104.33,23.6,97.25
15,101,408,49,384,61.94,12.6,61.94
16,268,450,326,429,66.7,14.0,66.7
43,383,197,224,220,177.98,49.8,174.33
115,274,165,378,346,473.07,226.4,461.6
77,474,324,226,471,316.06,94.0,308.89
53,226,465,33,412,214.95,33.2,214.95
25,197,450,296,446,100.66,13.2,100.66
20,486,384,454,331,86.8,26.0,80.8
88,118,358,425,418,358.36,82.6,354.22
116,189,409,409,234,486.71,169.6,467.01
25,363,176,281,123,108.88,18.4,103.95
116,264,144,411,416,491.98,255.6,464.37
21,427,347,464,292,87.11,13.4,85.11
94,430,329,241,133,392.45,183.4,376.2
84,398,368,106,472,340.25,52.8,337.42
127,116,404,456,238,518.42,168.0,511.0
97,421,418,47,436,398.12,59.4,391.4
89,415,382,288,182,368.5,143.8,359.72
38,249,459,384,412,155.05,29.0,154.47
127,167,390,406,213,519.75,169.0,511.51
19,62,399,126,368,76.84,18.4,76.84
24,103,449,121,358,106.25,19.4,98.46
67,308,228,447,325,279.04,75.2,269.42
34,219,430,90,415,140.87,18.0,137.46
106,120,493,478,333,436.86,112.4,427.59
115,294,462,331,163,478.68,147.0,461.55
127,380,370,253,62,527.83,186.2,511.87
26,32,440,134,438,116.0,16.4,106.97
66,438,304,286,148,291.16,104.4,266.92
8,89,456,72,429,34.63,11.8,34.04
31,123,494,25,427,139.61,27.8,125.75
115,237,215,359,379,471.59,180.4,461.14
77,419,138,401,354,318.53,92.4,308.19
48,457,310,332,418,216.87,43.0,194.42
73,411,111,221,113,318.29,76.4,292.74
95,488,375,194,439,396.09,110.0,382.33
50,210,424,357,372,228.04,46.6,200.58
8,105,403,136,393,35.14,12.2,35.14
41,359,406,478,346,169.99,55.2,165.55
64,435,312,304,460,283.19,82.8,259.23
58,353,409,157,392,236.18,34.2,232.87
66,186,411,422,406,282.52,46.6,266.24
20,234,122,302,138,91.4,18.0,81.6
84,208,448,466,299,340.71,119.0,338.12
74,483,344,250,458,314.26,96.8,296.16
103,484,337,121,446,417.36,104.2,414.78
64,401,412,158,450,260.5,25.6,258.74
44,472,314,361,219,185.14,46.8,177.87
121,269,145,324,421,509.06,209.2,486.51
35,307,439,437,428,162.56,23.0,140.36
89,289,210,401,360,371.12,158.0,359.02
106,487,318,145,370,436.26,142.6,426.26
93,354,223,391,355,388.3,192.0,373.52
63,478,393,403,179,269.94,79.0,254.18
108,363,398,384,76,445.8,118.4,433.46
97,423,353,109,354,399.46,90.6,389.8
61,411,313,432,431,266.38,71.8,246.32
50,51,398,224,468,207.99,34.4,201.99
24,210,423,121,445,98.11,16.0,98.11
90,187,425,487,316,366.2,78.8,361.72
72,484,393,303,451,299.53,47.8,289.68
90,128,411,459,415,372.1,66.2,360.44
63,199,390,366,360,264.08,35.8,253.11
46,491,346,404,428,230.44,63.0,187.25
56,262,443,46,422,236.15,42.6,226.36
55,298,178,406,96,227.48,99.2,221.62
92,405,425,66,401,377.89,92.6,368.82
2,241,54,236,63,24.14,7.2,11.07
29,402,313,444,235,130.63,23.0,119.94
25,122,418,208,454,109.4,15.6,100.91
62,324,199,490,335,255.32,52.2,248.29
42,141,420,290,458,188.4,35.2,170.01
50,442,417,456,317,231.92,53.8,203.87
77,409,181,374,386,324.48,112.8,309.55
90,34,449,381,421,371.67,87.0,361.08
18,369,358,378,426,79.38,16.6,73.14
63,274,456,46,397,253.02,44.2,252.44
50,74,432,258,471,209.57,35.2,200.15
101,422,397,47,472,410.75,73.4,406.07
28,172,384,64,398,116.63,12.4,113.8
10,159,473,134,443,40.36,14.8,40.36
39,60,446,203,406,163.91,28.2,159.57
65,337,418,108,501,268.55,33.2,263.38
67,237,472,444,324,269.48,34.2,269.48
47,301,457,137,405,199.38,38.8,191.92
49,42,415,233,435,203.04,24.0,199.28
12,191,438,142,442,50.66,12.2,50.66
68,434,236,332,408,282.74,69.0,273.81
57,461,378,399,189,237.94,63.2,231.25
28,174,442,65,456,114.8,13.0,114.8
48,230,457,410,419,227.5,40.0,195.74
14,73,364,41,410,59.25,13.2,59.25
80,29,407,324,416,331.34,95.8,322.75
73,439,425,179,390,309.45,66.4,294.38
35,248,449,367,389,150.78,24.0,143.85
23,78,446,72,355,94.07,22.2,93.49
102,35,415,405,374,424.08,147.6,411.84
125,383,80,303,428,509.91,157.2,503.47
49,112,402,294,445,212.78,51.8,199.81
30,55,404,163,373,126.6,14.2,120.84
35,147,380,101,501,156.74,24.2,140.05
61,365,116,406,123,0.0,298.0,244.59
83,354,415,50,407,342.69,86.4,332.17
7,258,220,230,219,28.41,8.8,28.41
52,354,413,168,469,213.3,28.4,209.2
19,18,432,72,377,77.37,8.6,77.37
76,368,371,105,453,311.75,38.0,305.75
38,272,477,132,476,178.6,20.8,152.84
27,126,463,26,437,138.18,24.2,110.77
34,466,330,404,394,157.3,52.6,139.34
127,412,224,158,380,527.17,293.2,511.17
80,266,476,464,377,325.72,100.0,321.86
60,319,459,88,484,250.47,33.6,241.36
71,159,439,425,436,301.71,57.2,284.64
98,232,464,446,233,397.62,113.6,395.03
26,38,436,126,482,128.91,22.2,107.05
15,455,329,502,360,67.11,14.8,62.43
63,383,399,167,398,258.42,45.6,254.52
33,180,380,61,346,136.25,22.2,133.08
62,26,418,255,467,249.3,56.0,249.3
127,236,219,450,408,527.27,219.2,511.07
84,376,351,369,209,342.85,72.6,337.58
83,374,416,67,406,346.62,116.0,335.17
3,430,421,430,406,15.0,11.4,15.0
115,372,116,388,399,468.81,198.8,460.37
78,384,82,451,337,335.61,69.6,315.95
55,440,407,237,437,237.85,41.4,222.05
21,221,460,301,471,84.56,15.0,84.56
76,326,194,420,373,326.12,109.2,306.26
104,472,382,159,442,428.12,122.6,418.95
17,123,415,123,483,68.0,12.0,68.0
56,306,180,450,303,236.62,44.6,226.42
66,203,459,420,348,268.29,37.2,264.15
22,145,463,224,433,91.43,13.0,91.43
121,256,475,410,153,491.51,151.8,484.58
11,97,456,93,412,52.49,13.4,47.31
36,393,428,269,469,155.71,18.4,146.78
56,288,201,456,271,234.11,50.4,225.32
23,293,190,368,211,104.18,21.4,94.33
95,409,412,325,196,419.79,137.0,382.32
48,381,156,264,222,199.61,42.0,192.34
8,286,185,288,152,37.83,7.0,34.66
115,320,410,310,122,477.23,186.4,461.96
10,82,358,50,385,43.18,11.8,43.18
125,69,371,466,303,527.74,191.0,502.53
113,400,400,245,205,474.37,200.6,455.73
88,305,98,480,369,359.69,114.2,354.27
44,47,446,221,434,189.46,30.4,179.8
95,434,344,119,504,381.27,65.2,381.27
119,299,99,431,391,492.4,267.6,477.96
38,377,425,473,326,173.02,38.2,153.41
79,83,461,384,416,319.64,40.6,319.64
69,497,335,413,110,286.71,62.6,276.36
107,439,436,31,444,440.23,61.8,428.71
25,303,425,401,422,113.28,22.4,100.07
96,172,464,440,317,389.82,133.2,385.82
92,171,434,469,307,380.75,135.2,370.85
127,408,403,222,113,529.03,228.8,512.0
11,294,140,288,182,55.41,9.8,46.97
35,299,228,336,163,149.44,45.8,143.88
9,94,461,127,475,38.8,14.4,38.8
124,170,378,413,233,505.61,197.2,497.03
106,447,404,318,191,448.48,146.0,426.07
25,173,404,82,380,123.67,25.0,100.94
20,156,446,84,470,81.94,7.8,81.94
43,200,392,31,404,173.97,59.2,173.97
97,158,471,483,339,394.06,123.0,388.55
65,422,212,365,391,271.91,72.2,262.74
53,386,360,418,314,222.55,49.6,212.79
2,200,422,195,416,8.07,11.8,8.07
44,403,372,441,243,196.58,41.6,177.99
118,112,426,419,330,483.96,219.8,474.3
107,404,216,227,435,449.77,219.0,430.7
54,204,453,404,407,245.88,53.0,219.05
86,456,322,198,420,350.48,93.0,344.23
36,364,392,243,452,168.44,27.8,145.85
29,412,230,317,233,124.91,26.0,117.05
89,108,461,445,409,384.15,93.2,358.54
14,198,393,191,447,56.9,13.2,56.9
74,128,480,396,431,306.92,56.8,296.58
13,458,337,502,345,59.46,10.2,54.53
4,204,106,208,88,19.66,6.8,19.66
119,234,62,406,382,488.3,165.4,476.93
127,450,303,45,427,523.62,223.0,509.96
67,126,447,372,387,273.44,44.0,270.85
85,289,205,475,381,358.94,106.0,341.91
49,366,128,337,228,218.87,61.2,197.01
56,233,427,436,409,245.85,49.2,225.95
21,60,380,121,435,103.54,15.2,87.3
61,104,403,328,431,252.02,55.6,247.2
89,448,432,116,469,385.99,83.8,356.44
126,350,134,322,440,518.87,222.4,507.49
37,464,251,339,226,152.61,24.4,151.1
105,175,433,459,256,425.82,145.2,420.75
103,431,435,412,136,427.0,104.4,412.36
9,96,491,94,452,39.83,11.6,39.83
58,500,335,306,424,246.87,86.6,235.84
13,399,375,368,370,63.11,16.6,55.11
83,389,407,407,158,353.43,103.4,335.86
91,246,127,479,352,382.03,132.8,367.93
42,218,420,61,393,192.47,63.2,168.18
85,407,317,251,474,355.48,73.8,343.96
109,322,101,361,389,448.57,222.0,439.06
63,504,359,342,215,263.91,103.2,253.46
64,452,374,355,184,261.53,54.4,259.19
108,477,314,132,370,449.74,161.8,432.67
85,290,156,476,376,366.43,142.6,341.69
21,192,440,114,423,95.97,13.4,85.04
31,59,466,180,456,143.63,21.6,126.31
64,362,118,398,108,268.79,53.4,259.08
112,378,392,233,197,461.49,240.8,449.04
96,91,356,422,406,404.4,91.2,384.61
88,77,415,408,425,363.61,100.8,355.02
14,141,395,104,362,70.28,11.2,57.6
54,251,447,53,403,217.64,54.0,216.23
91,99,441,423,351,371.08,99.6,364.59
63,309,444,505,355,277.53,102.6,254.4
33,205,433,88,472,133.98,13.4,133.15
31,312,452,186,449,127.24,17.4,127.24
78,47,428,343,414,318.37,108.4,315.88
78,52,390,329,412,329.21,107.2,313.45
16,172,386,115,403,64.04,16.8,64.04
81,41,435,346,407,355.61,112.2,326.54
5,393,165,413,169,21.66,14.0,21.66
126,222,215,413,438,524.94,195.6,507.43
30,323,451,208,431,127.28,18.2,123.28
53,443,317,419,142,217.45,41.0,213.11
114,288,460,411,140,479.64,144.6,459.78
40,492,380,430,245,187.57,49.0,162.44
75,217,210,451,291,313.21,57.6,300.52
27,361,418,276,475,117.88,15.0,108.61
57,47,439,264,472,234.57,29.8,230.67
55,332,168,424,305,229.11,48.2,222.08
74,396,399,130,416,303.55,56.6,298.24
3,206,421,197,413,12.31,12.0,12.31
13,245,449,296,445,52.66,16.0,52.66
83,371,405,67,411,357.52,141.8,334.65
7,165,436,137,438,28.83,13.2,28.83
75,453,279,226,125,318.4,129.2,301.48
88,246,198,493,345,366.09,88.0,353.75
95,383,372,69,353,396.49,105.4,382.35
126,426,413,372,139,542.78,227.6,507.9
67,424,325,302,456,300.95,101.8,270.99
71,183,444,452,433,290.67,41.4,284.33
3,470,359,464,348,13.49,6.8,13.49
109,343,407,312,121,447.74,164.2,438.71
76,275,463,500,369,317.96,105.6,305.27
50,150,459,337,421,231.17,35.8,202.74
92,378,376,65,379,386.92,145.6,368.92
76,462,302,224,221,316.04,111.6,304.52
112,268,229,426,402,465.72,215.4,450.1
71,425,310,283,156,302.63,94.8,287.26
104,437,433,62,381,439.49,191.6,416.42
119,279,454,326,161,502.38,180.6,479.07
48,466,303,338,201,199.97,41.0,192.69
126,456,305,40,445,524.43,130.0,507.16
53,194,417,385,423,217.61,32.4,213.37
49,231,196,327,106,208.17,25.0,196.31
36,43,481,171,438,155.71,27.6,145.81
49,363,394,196,420,220.04,34.8,198.48
35,418,377,305,448,156.51,23.2,142.41
23,245,461,326,427,95.08,18.8,95.08
50,478,361,382,206,212.48,41.4,203.79
110,260,450,402,179,449.6,150.8,440.91
92,187,421,497,323,380.72,86.6,370.48
39,456,339,434,393,173.74,67.8,156.02
57,462,375,332,415,240.45,53.4,230.01
17,212,428,165,376,71.47,14.4,71.47
123,381,395,243,63,509.27,204.2,493.8
14,423,243,383,205,71.11,15.0,58.67
51,355,424,472,372,215.07,70.8,205.94
96,342,225,430,417,396.86,176.0,384.66
38,410,218,485,340,164.82,35.4,153.07
13,183,389,137,368,54.7,13.4,54.7
103,434,337,210,111,429.39,213.8,414.8
42,290,458,133,494,189.57,14.8,171.91
112,143,391,453,279,456.7,169.6,449.63
93,219,199,464,345,379.78,77.0,372.16
38,395,371,279,453,173.52,39.2,152.31
67,465,422,206,440,293.95,63.0,271.43
62,425,355,400,166,259.66,62.8,249.32
76,385,407,110,484,328.89,51.2,306.89
115,419,144,283,456,481.75,211.8,462.44
96,394,183,303,443,399.9,162.6,387.7
14,453,317,469,358,65.38,18.2,57.87
77,169,375,425,393,316.78,51.0,309.46
17,81,433,120,485,92.05,21.0,69.57
87,384,84,202,113,368.06,82.4,351.43
40,312,462,150,463,192.11,28.8,163.24
5,243,201,233,219,34.73,14.0,22.14
9,43,439,71,412,39.18,15.4,39.18
97,351,123,427,376,411.11,182.0,391.46
109,504,362,158,376,445.57,125.2,438.06
28,31,408,127,450,123.25,21.8,113.4
19,25,444,93,421,90.6,20.0,77.53
82,388,345,122,471,333.08,76.0,330.49
126,279,461,309,141,519.84,208.2,507.25
34,240,463,104,458,164.36,20.6,138.07
11,169,447,149,484,45.28,12.2,45.28
28,390,203,453,289,117.02,19.2,112.68
96,116,429,451,341,401.68,119.2,384.71
98,176,457,454,282,399.58,137.8,395.82
78,74,398,359,421,319.24,87.4,314.41
38,60,480,186,412,182.75,53.6,154.17
15,44,415,84,370,61.57,12.8,61.57
108,434,347,49,470,444.05,93.0,435.95
48,367,138,310,238,203.95,38.0,195.41
85,209,443,451,300,372.69,122.2,341.92
109,327,202,297,430,450.56,185.0,439.77
105,466,353,232,65,430.36,175.6,422.5
30,200,425,92,461,122.91,21.6,122.91
84,383,421,59,457,345.84,31.2,338.91
118,299,180,309,448,498.78,237.8,472.34
21,287,220,263,147,88.46,15.2,84.11
118,454,374,107,455,477.16,119.4,473.3
13,370,396,414,376,57.46,16.6,52.28
29,168,454,282,465,118.56,13.6,118.56
116,469,355,99,479,489.65,141.0,466.03
12,291,195,326,203,62.6,15.8,51.53
64,303,467,68,413,287.17,93.4,257.37
40,482,348,389,410,182.4,53.6,161.31
19,138,390,74,353,84.74,19.4,79.91
75,141,386,409,424,308.69,46.2,303.62
16,326,411,387,424,66.38,16.2,66.38
32,58,391,159,462,139.78,33.2,130.41
100,299,227,363,421,417.1,155.0,403.49
47,311,429,156,377,195.45,23.4,189.79
1,494,324,492,330,6.83,6.6,6.83
64,265,228,396,88,266.24,137.4,256.82
61,413,164,471,365,257.49,42.4,244.91
104,436,438,338,158,431.67,103.0,416.78
54,262,75,406,170,227.59,56.6,219.74
24,89,433,171,393,114.95,30.4,98.57
76,479,391,319,229,314.25,96.0,304.74
119,237,221,421,395,505.45,220.2,477.35
13,266,462,314,451,52.56,19.0,52.56
87,287,225,401,365,355.61,141.4,349.26
14,102,432,109,380,66.94,19.0,58.21
13,76,474,123,459,53.21,24.4,53.21
73,318,415,424,240,298.95,79.2,293.19
14,416,216,454,258,57.74,10.6,57.74
53,423,311,421,404,241.37,78.0,212.97
66,122,458,356,389,269.85,49.2,267.85
97,107,486,467,417,394.1,57.2,388.58
19,129,416,127,493,77.83,12.8,77.83
123,65,443,468,356,506.68,310.8,492.33
32,470,389,413,323,133.28,28.6,130.11
75,422,414,140,432,302.71,38.6,300.23
61,293,455,74,394,246.61,46.4,244.27
116,91,477,492,323,470.3,217.2,464.79
113,413,402,324,105,466.98,166.6,453.13
41,298,440,156,390,169.34,23.0,166.85
49,245,469,396,368,202.01,36.4,196.35
118,320,426,268,224,485.73,221.0,474.94
31,50,447,146,379,141.82,43.8,126.51
51,371,391,190,441,210.68,41.8,205.02
42,388,156,297,190,180.34,51.0,168.72
44,217,438,54,470,202.15,38.8,176.25
54,445,398,443,301,233.41,65.0,218.62
10,419,229,385,206,62.11,15.6,43.53
13,309,95,313,146,56.41,12.6,52.66
85,88,430,411,410,346.2,131.6,343.71
57,245,473,27,441,244.67,34.8,231.25
9,101,429,64,430,37.41,12.6,37.41
52,443,313,326,416,223.28,57.6,210.59
16,305,179,302,132,79.46,17.6,65.25
50,113,440,311,454,203.8,61.4,203.8
43,271,471,115,491,191.15,21.8,172.57
8,47,399,64,427,35.04,11.8,35.04
42,249,49,284,180,175.62,17.6,169.62
64,450,314,394,95,265.21,52.0,257.69
40,420,241,407,98,169.4,33.0,162.47
19,430,416,395,380,86.7,16.8,79.43
106,429,427,30,405,451.17,129.4,427.99
63,422,241,386,370,271.84,102.0,255.39
77,347,419,53,456,314.98,32.0,309.33
112,474,326,95,494,454.83,141.4,448.59
18,291,229,332,207,77.04,20.6,75.04
11,289,157,252,140,44.04,16.0,44.04
32,410,127,342,168,0.0,12.0,129.47
16,149,437,129,496,67.28,12.4,67.28
90,196,443,474,363,389.75,147.6,361.71
98,198,407,457,373,399.76,143.2,392.83
110,141,461,415,317,456.27,168.6,440.58
32,214,99,303,182,137.1,32.0,128.07
88,202,433,498,340,372.16,145.8,353.58
38,392,430,254,448,156.18,10.4,152.91
55,276,446,92,358,223.87,36.6,220.45
119,307,424,291,171,495.74,255.0,476.13
77,405,353,150,473,323.74,56.6,311.74
16,421,335,389,387,72.67,13.2,66.08
94,221,121,497,332,390.53,145.2,379.36
66,316,146,413,324,270.75,109.4,266.06
31,282,143,356,233,134.65,31.6,124.75
43,283,460,112,465,212.67,31.2,173.07
93,213,420,468,382,388.06,142.6,375.72
114,504,343,121,399,470.73,159.6,456.73
30,161,443,87,357,129.44,20.6,120.17
34,164,428,44,397,139.08,18.2,136.74
62,155,432,355,373,0.0,6.8,250.44
116,475,351,96,399,480.0,152.6,467.52
58,240,64,203,106,258.56,46.6,235.49
121,75,485,453,306,497.9,270.8,484.83
31,374,191,306,100,135.37,27.4,126.2
125,94,414,464,267,507.48,207.2,500.06
87,422,346,120,432,357.22,45.8,349.56
114,391,416,242,213,473.1,226.2,457.14
54,228,436,420,394,233.24,48.8,216.85
118,498,357,114,381,492.26,151.8,475.81
24,365,128,335,161,109.08,18.6,99.33
36,234,470,127,376,153.45,17.8,145.94
15,192,424,134,437,85.0,10.4,63.38
18,364,392,423,358,87.81,18.6,73.08
33,126,496,49,394,150.92,32.6,133.89
29,407,371,313,428,133.51,29.0,117.61
98,181,403,472,362,409.59,151.6,393.1
126,273,76,410,433,532.83,287.4,507.6
99,81,373,437,416,404.46,78.6,397.84
14,62,356,96,401,61.43,12.6,59.67
80,395,114,206,98,355.33,122.2,322.02
38,149,438,299,441,175.77,26.6,154.56
115,490,327,107,369,475.6,195.8,463.36
108,395,84,377,364,439.69,160.8,435.24
22,90,400,121,476,123.97,33.8,88.84
100,235,457,420,232,449.35,172.4,400.9
63,298,428,87,360,257.49,41.8,254.42
68,179,417,429,426,291.17,67.8,273.61
116,296,471,414,131,482.54,153.8,467.75
125,493,367,89,389,518.7,172.6,502.94
77,143,385,392,371,312.5,63.0,308.61
77,239,130,450,302,327.92,126.6,308.99
20,425,433,368,379,88.88,16.8,82.88
7,96,455,121,444,29.56,14.6,29.56
82,53,388,345,414,349.38,122.6,328.45
36,32,407,175,396,147.56,39.8,147.56
16,494,334,484,394,64.14,11.0,64.14
26,291,170,235,216,107.46,20.6,104.28
39,313,441,160,455,158.8,20.4,158.8
81,99,410,369,372,344.49,102.6,326.49
80,116,401,399,396,329.32,100.6,323.28
82,418,393,131,499,344.32,70.8,330.91
77,408,116,210,94,339.85,92.2,311.71
86,70,487,374,390,351.35,82.4,344.18
13,122,410,165,429,62.77,14.6,53.36
76,109,499,356,379,312.91,69.2,307.84
79,375,392,107,386,323.91,116.6,316.15
2,411,144,415,154,11.66,11.8,11.66
83,203,108,461,277,356.93,123.8,332.83
7,199,111,209,85,30.14,3.2,30.14
10,474,380,506,356,41.94,6.8,41.94
6,114,399,134,412,25.38,12.6,25.38
108,128,408,489,341,441.2,173.8,434.03
104,106,436,467,325,427.61,157.2,416.19
107,422,344,64,381,453.66,206.4,428.69
51,413,168,489,327,219.15,44.4,207.05
26,120,506,51,435,114.51,21.2,104.27
91,141,384,432,334,370.49,73.8,364.59
28,84,426,184,395,139.91,40.2,112.84
31,81,412,196,434,132.7,19.2,124.11
117,399,399,241,141,486.5,216.6,469.57
21,335,169,266,152,95.05,16.0,84.91
36,26,430,170,433,145.24,16.4,145.24
65,467,378,344,215,268.45,93.8,261.76
75,435,239,451,429,322.49,112.6,301.61
34,384,405,474,317,165.54,34.8,139.24
59,58,397,265,475,240.72,60.4,239.31
12,61,442,102,424,48.46,16.8,48.46
101,158,373,484,326,416.63,104.6,405.11
71,160,440,434,421,310.54,66.8,286.01
126,283,85,323,409,519.51,236.6,507.31
10,72,447,92,415,49.9,16.6,40.28
16,489,346,443,353,92.7,28.0,65.33
28,192,432,98,387,112.64,9.2,112.64
29,53,474,160,448,125.04,13.6,117.77
67,244,198,415,109,279.48,96.2,269.38
79,79,452,381,412,318.57,94.2,318.57
17,381,352,360,413,82.73,24.6,69.7
11,482,310,460,274,50.38,9.6,47.46
72,283,465,425,320,303.58,114.4,290.65
15,245,461,194,430,63.84,7.6,63.84
9,306,435,333,409,37.77,14.8,37.77
40,318,188,271,73,165.38,31.0,161.04
32,196,403,302,451,130.57,22.2,128.23
107,377,415,311,108,451.11,171.2,431.16
61,185,418,385,364,251.91,31.2,247.66
65,65,377,285,474,269.45,83.0,260.18
90,377,376,48,451,368.31,64.4,361.48
11,139,402,116,436,64.84,16.4,44.11
68,419,153,480,381,287.05,80.2,275.63
44,220,127,268,77,188.79,32.0,176.41
68,420,215,196,101,287.12,100.0,273.71
22,453,243,484,322,100.18,19.2,91.84
10,148,471,185,463,51.63,13.0,40.31
102,319,103,384,388,417.43,186.2,410.74
53,499,325,442,393,0.0,360.0,212.82
85,416,370,120,484,348.05,60.6,343.22
17,75,354,75,422,68.0,13.4,68.0
14,100,470,51,452,67.63,19.2,56.46
126,354,180,212,444,515.47,323.0,506.88
24,180,447,272,461,97.8,16.6,97.8
43,431,242,315,132,179.52,45.2,172.49
61,419,216,256,58,253.53,54.8,244.85
5,417,151,412,171,22.07,13.8,22.07
17,354,418,425,416,71.83,19.0,71.83
96,419,368,85,493,392.61,76.0,385.78
39,155,477,296,435,168.88,23.8,158.4
105,124,478,482,330,451.2,147.0,420.13
24,143,371,116,459,99.18,31.8,99.18
