Bucket,start-x,start-y,goal-x,goal-y,dist,time(ms),optimal
65,194,351,241,129,263.99,99.0,263.65
22,210,329,137,366,88.33,29.0,88.33
127,448,237,60,454,519.74,125.0,511.5
27,197,337,116,410,114.17,33.0,111.24
58,143,363,360,344,238.23,58.0,235.64
93,312,117,142,363,375.95,110.0,373.85
11,129,393,96,427,47.67,24.0,47.67
13,90,409,135,392,52.04,21.0,52.04
26,77,446,130,362,105.95,40.0,105.95
7,70,420,78,448,31.31,11.0,31.31
18,160,349,222,321,73.6,27.0,73.6
77,223,147,117,392,311.53,69.0,309.43
119,71,415,326,124,483.93,245.0,479.14
40,193,347,178,193,161.87,42.0,162.7
51,370,344,437,180,209.65,43.0,206.24
39,137,353,165,242,157.85,54.0,156.1
93,165,250,428,182,379.88,106.0,375.43
68,252,124,202,345,274.97,60.0,274.04
79,422,177,269,347,331.94,120.0,318.28
44,190,325,60,443,178.88,157.0,178.88
31,174,216,198,332,127.11,39.0,125.94
93,302,355,355,132,379.99,129.0,374.82
43,409,312,255,339,179.47,57.0,173.57
50,51,434,188,306,206.22,99.0,203.29
105,446,254,107,399,433.89,143.0,423.89
70,192,301,302,109,282.45,114.0,282.11
30,169,260,252,340,120.82,64.0,120.24
118,129,393,442,183,480.4,211.0,472.06
16,142,350,196,317,68.25,28.0,67.67
78,404,316,171,233,327.66,89.0,315.32
82,285,354,413,154,334.74,105.0,330.15
88,365,343,314,118,359.4,116.0,353.65
16,179,295,185,352,71.14,15.0,65.28
6,336,349,359,345,25.24,23.0,24.66
88,177,261,410,155,354.62,100.0,352.18
25,168,342,262,344,102.04,42.0,101.46
94,142,358,452,249,385.49,183.0,379.39
120,131,361,426,164,489.02,220.0,482.43
27,68,426,148,351,111.07,49.0,111.07
58,304,347,170,200,245.17,47.0,234.72
91,239,329,336,126,368.15,146.0,364.53
119,444,202,111,410,486.59,155.0,477.27
100,172,351,368,127,406.11,187.0,403.08
80,383,131,174,270,327.1,102.0,323.82
46,192,337,369,339,189.53,86.0,186.94
39,154,349,167,222,163.05,50.0,156.61
46,138,372,160,222,186.79,57.0,185.62
87,445,250,195,158,355.32,95.0,350.39
122,59,449,308,109,495.06,284.0,491.78
103,115,391,447,251,426.78,196.0,415.99
106,400,157,237,301,439.74,208.0,427.48
3,86,438,87,425,13.41,22.0,13.41
43,162,368,315,352,180.98,52.0,174.54
100,363,134,166,351,406.49,130.0,403.46
93,436,282,112,372,384.39,79.0,375.56
2,85,433,91,424,11.49,20.0,11.49
25,153,378,233,332,104.91,27.0,100.23
117,449,227,98,420,478.07,134.0,469.83
7,77,422,102,409,30.38,20.0,30.38
59,403,321,183,337,245.05,71.0,237.4
75,410,146,168,212,305.38,64.0,301.52
37,82,406,195,320,149.21,18.0,148.62
29,195,310,129,399,117.51,41.0,116.34
85,199,321,447,223,347.52,147.0,341.76
121,413,153,138,351,488.26,201.0,484.65
109,147,357,379,139,442.53,215.0,438.33
6,184,341,195,320,25.56,10.0,25.56
50,122,395,291,356,212.41,50.0,203.38
6,198,153,188,176,27.14,11.0,27.14
93,181,322,366,134,378.97,172.0,374.76
41,234,139,182,269,167.64,50.0,165.54
124,446,247,51,430,509.14,165.0,499.73
76,110,421,370,343,313.62,68.0,305.42
11,99,395,143,387,47.9,23.0,47.31
77,201,321,449,253,316.11,135.0,310.59
17,174,288,186,348,79.7,19.0,69.94
40,164,342,175,201,165.74,36.0,161.4
34,222,143,351,123,140.21,44.0,138.11
69,235,131,148,347,282.87,79.0,278.42
97,181,271,452,221,394.75,156.0,389.23
70,445,251,251,127,287.48,74.0,282.55
44,180,299,97,430,180.01,75.0,177.08
89,196,338,445,206,364.62,140.0,358.04
7,184,348,160,367,31.87,20.0,31.87
52,225,318,212,145,215.82,63.0,211.97
30,112,412,204,344,122.51,15.0,120.17
47,236,326,183,168,193.95,32.0,191.27
14,193,334,235,298,56.91,25.0,56.91
36,115,392,175,288,146.45,63.0,144.11
95,437,190,174,248,390.56,133.0,381.43
8,179,357,150,346,33.56,25.0,33.56
121,68,449,453,255,495.11,283.0,487.26
71,432,293,297,110,291.42,107.0,286.84
1,117,375,114,372,4.24,10.0,4.24
69,172,225,379,132,279.34,78.0,276.07
16,99,406,133,356,64.08,21.0,64.08
62,255,120,218,305,254.45,80.0,251.76
31,67,450,136,354,124.58,62.0,124.58
96,426,169,225,313,397.29,173.0,385.05
125,93,406,372,127,505.45,291.0,500.66
46,239,129,176,282,186.12,50.0,185.2
36,162,231,156,348,147.27,49.0,147.27
113,130,384,366,137,458.06,248.0,455.62
8,296,120,330,120,34.0,16.0,34.0
24,194,308,126,374,101.2,24.0,99.44
34,335,351,225,303,140.43,50.0,139.84
102,389,133,187,339,409.62,149.0,408.35
10,234,337,194,329,43.9,24.0,43.31
22,164,340,180,270,91.25,28.0,89.5
112,453,232,115,414,457.0,130.0,448.17
102,223,314,395,149,416.81,197.0,410.85
9,179,342,212,328,38.8,11.0,38.8
17,247,343,184,340,70.38,25.0,69.21
122,438,183,113,392,500.37,186.0,489.3
24,284,123,378,128,96.66,20.0,96.9
93,224,316,427,178,381.98,131.0,373.05
113,104,391,443,223,463.58,234.0,455.82
51,178,267,79,411,208.32,80.0,207.74
96,445,259,134,386,394.92,116.0,386.09
88,191,348,328,117,356.07,149.0,352.21
51,174,200,132,373,208.82,72.0,207.65
34,241,344,134,394,138.34,33.0,136.58
16,449,235,430,175,67.87,24.0,67.87
88,409,162,254,342,366.81,140.0,355.15
81,356,131,347,349,334.85,115.0,326.75
45,150,374,306,355,187.71,61.0,181.27
105,423,163,240,290,434.58,195.0,420.68
16,168,241,183,301,66.21,32.0,66.21
103,180,182,435,283,423.26,202.0,413.75
100,387,329,223,144,415.19,176.0,403.68
94,384,333,270,113,383.5,109.0,376.58
0,436,280,438,281,2.41,10.0,2.41
99,449,233,137,360,409.98,113.0,399.98
92,443,202,192,347,382.25,128.0,370.59
36,207,333,99,425,146.69,39.0,146.11
11,169,351,142,384,44.18,21.0,44.18
46,293,352,174,238,193.75,51.0,186.14
93,355,346,308,110,378.79,137.0,374.2
74,389,329,134,397,303.35,91.0,296.28
6,238,343,262,346,25.24,13.0,25.24
57,402,326,232,290,238.27,62.0,228.95
46,438,270,295,355,191.1,55.0,187.58
23,102,382,183,350,94.25,16.0,94.25
33,390,143,268,117,135.11,34.0,132.77
80,285,122,165,351,323.01,91.0,320.91
56,198,157,247,343,228.04,41.0,226.52
67,131,353,382,335,272.4,85.0,269.23
1,307,108,302,110,5.83,19.0,5.83
7,446,233,442,203,34.24,24.0,31.66
68,344,347,102,403,281.28,77.0,275.97
30,205,154,163,258,123.15,26.0,121.4
25,168,349,92,411,101.68,57.0,101.68
49,307,347,173,239,209.48,54.0,197.48
50,209,145,202,323,203.02,54.0,203.27
16,98,392,145,350,64.4,32.0,64.4
39,178,288,308,353,157.51,46.0,156.92
35,109,407,221,332,145.41,39.0,143.07
32,164,360,62,430,130.99,52.0,130.99
38,192,333,78,430,154.18,53.0,154.18
51,403,320,212,333,215.05,59.0,207.98
16,69,432,110,381,67.98,33.0,67.98
15,120,386,154,340,60.08,13.0,60.08
35,157,348,74,456,142.38,35.0,142.38
62,65,431,175,247,253.02,123.0,251.26
24,108,409,179,339,99.99,71.0,99.99
66,362,345,117,367,270.78,96.0,264.88
2,132,372,125,379,9.9,20.0,9.9
88,443,204,207,341,367.11,124.0,352.28
98,215,312,388,148,398.22,172.0,394.61
13,135,379,91,406,55.18,23.0,55.18
71,85,409,335,348,293.31,81.0,286.87
14,227,294,246,342,55.87,31.0,56.7
40,197,340,350,346,163.87,78.0,161.28
102,397,330,230,142,416.5,177.0,408.65
75,241,337,269,117,307.12,115.0,303.26
68,142,353,396,326,278.54,89.0,275.95
24,118,393,189,326,98.75,43.0,98.75
59,244,132,208,319,240.72,45.0,239.21
88,184,325,350,119,358.89,138.0,353.28
34,124,386,178,283,138.14,66.0,136.97
42,360,345,209,306,174.71,70.0,168.81
57,218,141,238,294,235.41,70.0,229.79
95,437,192,234,292,394.12,168.0,381.39
90,321,113,172,355,363.84,105.0,361.74
76,374,336,99,386,313.55,68.0,307.65
65,181,338,416,304,265.37,108.0,262.2
47,194,315,72,456,191.53,30.0,191.53
15,312,121,253,124,61.9,35.0,60.24
4,188,346,203,340,17.49,20.0,17.49
1,431,176,435,174,4.83,11.0,4.83
30,152,345,63,427,123.55,48.0,122.97
74,146,360,411,309,302.41,129.0,299.24
34,207,302,112,400,138.76,15.0,137.35
2,89,436,79,435,10.41,20.0,10.41
16,100,418,144,369,67.23,23.0,67.23
26,160,253,224,330,105.85,31.0,105.27
100,424,174,197,315,415.02,193.0,403.95
96,95,435,418,310,395.75,118.0,387.3
7,87,413,79,441,31.31,20.0,31.31
98,395,155,200,308,399.08,114.0,394.88
5,114,374,134,369,22.07,21.0,22.07
67,95,420,176,200,266.81,98.0,268.22
30,157,367,64,440,123.24,94.0,123.24
12,160,252,182,291,49.28,16.0,49.28
1,250,334,245,333,5.41,10.0,5.41
118,142,344,418,158,481.46,258.0,473.71
14,205,315,176,269,58.01,29.0,58.01
65,317,347,96,424,268.98,54.0,263.66
81,422,169,272,341,336.25,131.0,324.01
120,97,406,357,131,487.52,294.0,483.32
96,172,277,426,162,390.76,190.0,387.49
32,136,347,257,339,129.63,38.0,128.46
7,161,350,187,340,30.14,22.0,30.14
88,314,121,251,334,358.05,108.0,355.36
97,185,335,431,189,407.18,188.0,391.76
51,273,114,179,259,205.17,40.0,204.24
117,306,111,67,427,473.94,122.0,471.84
7,155,341,155,370,29.0,22.0,29.0
5,88,414,76,430,20.97,21.0,20.97
99,407,150,198,305,401.66,145.0,399.81
78,406,318,130,379,319.11,115.0,312.04
36,157,346,51,441,0.0,374.0,145.35
29,380,144,452,224,119.2,9.0,117.44
47,98,412,166,273,189.88,102.0,188.71
17,106,418,140,363,69.08,36.0,69.08
86,210,314,443,211,352.49,133.0,346.49
21,102,406,160,344,86.02,14.0,86.02
64,292,355,81,427,259.39,92.0,258.22
76,400,155,160,218,314.87,116.0,305.15
56,391,148,196,165,230.37,53.0,224.75
58,244,344,205,152,234.52,52.0,233.01
60,221,136,433,179,241.75,57.0,241.41
119,97,434,326,112,479.9,243.0,477.22
5,215,146,231,134,20.97,23.0,20.97
14,214,309,172,347,57.74,27.0,57.74
103,73,424,262,129,417.0,240.0,413.14
86,369,342,316,123,351.5,99.0,345.16
11,236,287,207,321,46.01,21.0,46.01
32,239,301,163,225,139.05,39.0,131.05
93,238,335,412,158,382.22,149.0,375.63
70,300,117,204,300,284.62,73.0,281.94
6,116,386,124,365,24.31,21.0,24.31
64,164,267,69,460,257.89,105.0,256.72
83,317,117,173,328,335.45,104.0,333.35
65,190,164,289,348,261.21,55.0,260.28
52,327,352,175,249,213.41,60.0,208.72
23,78,415,140,347,93.68,23.0,93.68
50,165,258,273,120,204.41,53.0,202.65
4,138,369,127,382,17.56,21.0,17.56
1,308,352,314,350,6.83,10.0,6.83
59,85,420,168,239,239.36,111.0,237.61
39,164,364,166,228,158.37,71.0,158.37
124,135,384,415,157,507.27,276.0,499.52
89,229,339,331,120,363.74,169.0,359.88
36,345,129,212,145,146.36,25.0,145.43
18,433,190,384,138,79.23,29.0,74.05
79,178,339,300,121,322.79,129.0,318.94
5,81,415,72,434,22.73,22.0,22.73
101,264,121,94,427,406.66,127.0,405.73
31,418,311,448,199,125.6,30.0,124.43
93,375,338,210,149,384.39,130.0,372.88
7,230,338,219,314,28.56,24.0,28.56
15,97,387,57,428,61.67,26.0,61.08
14,226,328,173,338,57.14,32.0,57.14
49,179,357,188,178,197.15,33.0,197.4
74,446,205,251,345,306.72,96.0,297.41
83,390,330,307,113,337.5,93.0,332.33
109,98,429,443,261,443.17,260.0,437.07
48,427,166,392,327,198.75,62.0,194.17
31,237,290,162,235,126.37,49.0,124.02
16,278,350,342,346,65.66,23.0,65.66
36,239,303,163,209,150.33,25.0,146.23
27,182,353,178,252,111.53,24.0,110.94
122,432,171,115,367,503.09,193.0,491.43
52,444,200,343,350,216.82,72.0,211.65
102,298,113,108,398,412.1,161.0,410.0
77,101,401,375,340,317.31,100.0,310.04
29,174,245,179,349,116.84,44.0,116.84
37,231,328,112,399,148.99,43.0,148.41
85,445,194,176,199,343.95,107.0,340.09
47,86,415,236,342,194.48,62.0,188.04
34,214,329,101,389,137.85,45.0,137.85
23,91,438,125,360,92.08,40.0,92.08
87,440,259,173,269,362.75,98.0,351.58
3,269,119,280,115,12.66,20.0,12.66
75,291,110,222,318,303.98,97.0,301.29
100,452,224,142,354,413.32,123.0,402.74
25,128,388,202,324,100.51,51.0,100.51
85,211,311,348,124,345.04,130.0,341.42
102,417,158,208,317,421.5,213.0,411.02
107,61,427,260,119,430.63,248.0,428.53
58,372,125,171,191,235.27,40.0,232.58
19,272,354,206,342,82.87,9.0,78.77
127,352,127,84,439,513.97,194.0,511.53
84,83,407,213,148,348.16,188.0,339.23
24,212,314,137,366,96.54,30.0,96.54
104,119,373,325,110,420.75,204.0,416.89
31,234,337,120,360,126.6,13.0,126.01
19,128,362,98,426,76.43,26.0,76.43
82,263,128,143,376,332.63,90.0,330.53
124,88,434,345,129,501.14,293.0,498.7
8,450,212,431,187,33.46,25.0,32.87
78,142,384,239,128,315.29,128.0,314.95
49,123,363,175,214,201.85,52.0,198.1
100,144,367,340,128,406.71,192.0,403.68
54,166,258,342,351,221.55,80.0,218.04
10,228,307,190,301,40.49,25.0,40.49
51,320,347,165,247,212.87,47.0,205.79
66,370,340,392,136,270.05,43.0,266.05
53,265,125,186,279,216.1,65.0,213.99
94,398,138,255,348,390.71,165.0,379.88
123,375,132,122,411,496.48,149.0,492.86
105,176,338,425,169,430.49,206.0,423.32
5,185,349,176,329,23.73,22.0,23.73
118,451,238,88,433,483.87,153.0,475.04
109,165,369,380,134,443.08,231.0,438.88
67,268,118,187,326,278.14,94.0,271.45
31,178,290,185,170,124.56,30.0,125.38
49,219,306,204,146,199.95,32.0,196.68
18,451,235,427,300,74.94,32.0,74.94
81,298,110,194,347,325.45,91.0,324.52
97,389,135,216,309,393.01,160.0,389.98
115,368,125,115,374,462.43,162.0,460.58
10,113,376,146,351,43.36,28.0,43.36
4,88,422,79,407,18.73,11.0,18.73
14,270,122,327,119,58.24,30.0,58.24
99,235,328,397,152,403.85,171.0,396.09
125,89,428,352,131,502.56,315.0,500.11
4,146,346,132,353,16.9,11.0,16.9
17,178,331,231,292,69.15,27.0,69.15
27,121,389,209,337,109.54,42.0,109.54
77,80,426,183,176,309.43,124.0,308.5
34,123,377,184,277,138.92,56.0,137.17
77,191,281,355,128,315.99,96.0,311.79
35,110,384,194,284,145.34,43.0,143.58
20,133,363,92,430,83.98,34.0,83.98
2,89,400,97,393,10.9,22.0,10.9
12,326,354,279,345,54.24,27.0,50.73
7,208,326,186,344,29.46,27.0,29.46
14,183,323,237,337,59.8,25.0,59.8
97,299,349,293,116,398.61,193.0,390.65
29,169,365,273,340,124.6,37.0,119.91
43,378,139,217,141,177.43,38.0,175.91
67,199,161,117,373,271.52,76.0,271.76
20,93,398,159,359,82.15,39.0,82.15
112,399,155,157,349,455.85,179.0,451.65
65,168,239,352,130,267.75,64.0,263.89
120,110,414,358,129,485.03,266.0,482.59
92,190,316,450,209,373.59,158.0,368.08
79,412,163,175,221,331.21,105.0,316.66
28,165,348,98,434,114.34,21.0,113.75
40,187,176,193,324,168.18,54.0,160.43
21,136,373,74,431,86.02,28.0,86.02
69,374,140,162,226,284.55,90.0,279.52
22,376,334,294,346,90.73,10.0,88.97
70,92,409,184,183,283.81,110.0,282.88
8,337,349,368,344,33.07,13.0,33.07
4,117,393,100,386,19.9,12.0,19.9
85,145,371,275,116,342.02,148.0,341.68
2,201,339,191,343,11.66,21.0,11.66
7,142,368,115,372,28.66,23.0,28.66
52,168,219,321,124,215.44,43.0,210.41
33,211,153,170,269,138.25,42.0,135.91
69,234,303,441,279,282.87,104.0,277.59
74,154,347,259,129,300.18,126.0,297.25
49,168,248,118,407,199.59,56.0,199.59
101,374,341,239,130,417.26,201.0,407.5
5,120,383,115,364,21.07,11.0,21.07
77,433,289,180,273,321.78,89.0,311.78
96,439,287,165,211,399.16,133.0,385.65
78,272,340,251,123,318.88,130.0,315.02
45,89,419,220,300,180.29,126.0,180.29
77,80,412,352,349,316.97,101.0,310.52
62,193,309,412,312,252.99,76.0,249.24
12,444,224,436,177,50.31,13.0,50.31
94,442,191,192,337,388.94,126.0,377.87
29,446,230,387,135,121.68,15.0,119.44
14,171,363,196,316,57.36,26.0,57.36
104,197,318,410,159,421.56,238.0,419.12
126,125,403,396,137,509.13,267.0,506.69
79,163,225,409,155,323.76,75.0,319.32
112,294,109,76,419,450.46,134.0,448.36
50,166,222,122,384,203.52,64.0,203.52
18,257,347,197,351,76.53,33.0,74.18
34,408,151,284,119,140.77,38.0,137.25
25,51,439,126,372,0.0,22.0,102.75
88,250,132,123,404,354.26,78.0,352.16
10,213,330,178,349,42.87,27.0,42.87
80,412,310,136,391,329.74,93.0,321.49
60,82,416,281,354,247.11,77.0,241.25
35,184,292,194,160,142.77,32.0,143.6
77,120,395,222,144,311.78,149.0,311.43
54,330,349,162,247,223.28,72.0,217.87
24,179,261,240,329,100.3,33.0,98.54
66,420,307,181,346,273.58,95.0,265.92
70,163,355,415,308,287.17,101.0,282.82
80,209,331,305,110,323.25,159.0,321.74
77,448,208,195,159,313.66,84.0,309.22
20,139,352,191,304,83.25,34.0,80.91
67,431,185,303,347,277.14,68.0,270.79
24,424,174,444,262,100.28,19.0,97.94
18,177,326,239,298,73.6,32.0,73.6
51,174,259,278,120,207.27,44.0,204.92
115,379,127,135,384,464.85,146.0,462.4
11,92,411,71,450,47.7,14.0,47.7
31,216,327,168,219,134.47,42.0,127.88
32,408,153,443,268,137.74,42.0,131.98
34,220,302,126,401,137.94,34.0,137.94
60,334,350,117,376,241.61,82.0,241.02
89,175,284,402,139,364.75,107.0,359.72
100,242,298,379,129,408.69,172.0,403.91
83,369,340,87,441,341.09,91.0,335.19
116,347,131,112,407,467.62,151.0,464.59
124,394,145,114,382,502.2,196.0,499.17
27,172,239,230,288,112.05,30.0,110.88
8,213,307,237,329,33.7,29.0,33.7
27,151,362,80,442,109.41,37.0,109.41
126,88,438,351,126,511.32,328.0,507.46
6,301,114,324,120,25.49,12.0,25.49
12,395,155,436,174,50.04,5.0,48.87
9,135,373,153,344,36.46,23.0,36.46
89,370,123,208,309,361.04,112.0,359.76
11,195,293,233,308,45.38,13.0,44.21
17,162,341,124,394,68.74,54.0,68.74
105,180,335,426,164,428.66,191.0,422.66
53,125,382,311,349,217.95,66.0,212.1
127,324,123,47,440,0.0,452.0,511.09
10,198,314,176,283,40.11,25.0,40.11
53,171,268,86,429,214.19,150.0,213.61
127,102,422,376,129,514.35,314.0,511.9
2,78,419,80,410,9.83,11.0,9.83
83,197,159,77,426,334.06,94.0,334.3
127,104,428,371,126,516.45,279.0,510.83
17,94,389,51,442,0.0,374.0,70.81
86,226,324,328,109,349.05,135.0,345.19
76,401,157,166,221,312.52,126.0,307.49
70,269,344,448,203,286.99,94.0,282.65
95,158,363,331,117,387.74,174.0,383.88
30,147,356,177,263,123.12,37.0,121.37
113,116,408,451,219,462.37,219.0,455.69
21,215,333,138,350,84.04,49.0,84.04
36,69,438,176,344,145.94,64.0,145.94
42,362,345,232,300,178.64,63.0,171.08
120,297,111,72,457,484.09,142.0,481.98
49,184,271,97,427,198.66,82.0,198.66
26,234,129,166,206,109.85,42.0,107.51
104,135,381,447,223,430.29,205.0,419.85
122,400,156,124,358,496.33,158.0,490.37
69,170,281,324,110,281.65,84.0,278.72
64,297,352,81,415,258.18,91.0,257.01
110,288,112,73,414,448.97,160.0,442.04
58,213,152,160,346,236.82,73.0,235.31
90,228,142,96,427,361.13,107.0,360.2
22,146,350,81,408,89.61,44.0,89.02
80,443,213,227,332,329.94,127.0,320.04
118,377,144,137,391,478.4,167.0,473.62
53,437,176,249,132,220.95,65.0,214.51
6,193,332,203,309,27.14,26.0,27.14
59,182,284,41,438,0.0,419.0,238.26
3,210,151,199,157,13.49,22.0,13.49
101,440,192,177,269,410.29,171.0,406.09
64,60,425,275,344,262.11,79.0,256.84
23,186,273,154,343,95.84,29.0,95.25
20,230,326,168,280,81.05,15.0,81.05
69,405,322,152,352,283.85,76.0,276.2
89,330,113,199,347,358.28,105.0,357.35
30,256,343,145,352,122.77,37.0,122.18
110,439,188,139,350,451.56,202.0,440.49
13,186,356,208,310,56.28,24.0,55.11
66,154,376,212,152,265.97,66.0,265.04
96,453,247,168,253,395.86,141.0,387.03
62,364,345,404,154,254.56,66.0,251.15
38,172,190,293,115,157.92,55.0,153.82
48,232,139,186,296,193.12,47.0,192.2
99,421,170,189,283,401.74,147.0,396.36
118,125,373,386,136,476.92,289.0,472.72
22,314,112,235,141,92.77,35.0,91.6
99,176,328,437,192,402.76,179.0,396.18
43,178,178,219,331,172.81,30.0,172.47
8,115,417,90,398,32.87,13.0,32.87
29,440,184,433,295,121.7,35.0,118.87
66,173,360,409,314,273.1,117.0,266.41
62,346,127,421,309,257.11,90.0,251.35
38,176,346,171,207,158.57,56.0,154.33
12,183,172,165,215,51.04,28.0,50.46
0,206,305,204,308,3.83,21.0,3.83
37,447,231,367,338,155.02,53.0,151.27
33,86,410,185,326,133.79,68.0,133.79
74,67,443,315,347,305.56,111.0,298.53
69,294,346,70,449,278.36,76.0,276.61
85,144,380,434,285,355.01,163.0,343.05
23,197,326,165,246,93.25,27.0,93.25
58,342,345,127,361,238.88,53.0,232.4
23,123,405,171,330,94.88,46.0,94.88
63,209,338,240,129,256.21,94.0,255.87
66,58,436,161,247,267.89,144.0,266.13
68,188,337,260,119,273.97,95.0,273.62
30,135,376,236,326,122.3,32.0,121.71
47,74,427,180,299,192.39,131.0,188.29
114,132,375,375,139,460.99,264.0,456.79
61,295,353,179,183,250.41,69.0,244.79
76,201,340,285,111,307.35,97.0,307.01
32,110,388,210,313,131.07,38.0,131.07
68,394,327,153,377,281.89,96.0,273.07
46,224,136,393,148,185.91,36.0,185.57
18,141,372,99,427,72.4,28.0,72.4
31,181,334,160,224,127.81,27.0,127.81
10,177,193,195,160,40.46,31.0,40.46
25,331,116,236,132,101.63,54.0,101.63
48,189,170,189,350,198.43,62.0,194.08
24,78,432,154,376,99.2,22.0,99.2
2,143,356,134,357,9.41,22.0,9.41
62,165,234,351,346,256.89,92.0,250.21
10,169,246,186,281,42.04,25.0,42.04
127,84,405,368,140,517.76,314.0,511.8
42,96,402,172,286,173.42,93.0,171.08
5,66,430,75,447,20.73,22.0,20.73
12,188,334,148,354,48.28,36.0,48.28
127,88,416,371,132,515.07,368.0,510.87
19,288,108,226,144,82.67,19.0,78.67
59,172,235,332,116,245.41,62.0,237.41
46,447,207,305,117,187.48,54.0,184.55
20,154,347,221,315,80.25,30.0,80.25
20,304,354,378,338,80.63,44.0,80.63
92,447,207,196,301,387.29,163.0,369.05
33,164,243,249,336,135.82,39.0,134.65
63,249,125,224,311,254.87,74.0,252.18
65,315,348,87,406,265.38,89.0,263.62
66,175,249,58,450,264.13,50.0,264.13
73,174,192,419,160,297.69,79.0,293.84
27,240,136,339,129,110.38,13.0,109.46
92,237,336,343,121,376.22,185.0,371.78
11,339,125,377,140,44.21,25.0,44.21
26,126,370,64,452,107.68,18.0,107.68
112,439,199,127,370,461.43,187.0,449.78
57,227,141,196,335,230.44,70.0,229.51
28,130,381,187,294,115.34,63.0,114.75
19,266,340,204,305,78.25,28.0,76.5
57,97,415,160,239,228.61,114.0,228.61
27,314,117,217,145,108.6,39.0,108.6
94,132,363,449,262,382.74,200.0,377.81
10,141,358,119,391,42.11,25.0,42.11
87,136,387,433,287,362.32,180.0,351.53
76,345,348,373,141,312.95,103.0,307.19
